id,equipment_name,name,description,units,value,type,last_updated,first_updated,building_id,square_footage
308704,elecMeterLoad-043_SM-018,AOLTW.FPMETER-043.SM-018,,kWh,1500.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308705,elecMeterLoad-043_WM-013,AOLTW.FPMETER-043.WM-013,,kWh,5760.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308706,elecMeterLoad-043_WM-12A,AOLTW.FPMETER-043.WM-12A,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308707,elecMeterLoad-043_WM-12B,AOLTW.FPMETER-043.WM-12B,,kWh,42920.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308708,elecMeterLoad-043_WM-12C,AOLTW.FPMETER-043.WM-12C,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308709,elecMeterLoad-043_WM-12D,AOLTW.FPMETER-043.WM-12D,,kWh,70.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308710,elecMeterLoad-046_SM-019,AOLTW.FPMETER-046.SM-019,,kWh,200.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308711,elecMeterLoad-050_BM-381,AOLTW.FPMETER-050.BM-381,,kWh,310.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308712,elecMeterLoad-050_BM-382,AOLTW.FPMETER-050.BM-382,,kWh,130.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308713,elecMeterLoad-052_BM-0CT,AOLTW.FPMETER-052.BM-0CT,,kWh,164450.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308714,elecMeterLoad-052_WM-015,AOLTW.FPMETER-052.WM-015,,kWh,15470.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308715,elecMeterLoad-053_SM-020,AOLTW.FPMETER-053.SM-020,,kWh,32400.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308716,elecMeterLoad-053_WM-014,AOLTW.FPMETER-053.WM-014,,kWh,4930.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
344909,elecMeterLoad-12788971,Meter #12788971_value,,,176.0,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
344910,elecMeterLoad-12788972,Meter #12788972_value,,,841.19,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
344911,elecMeterLoad-12788978,Meter #12788978_value,,,1.8,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
320450,elecMeterLoad-150,Rye Terrace: 150 Building B Meter-Electric Demand,,kWh,0.15,Electric Consumption,2020-11-30 22:45:00-06:00,2020-10-07 15:30:00-07:00,442,205000.0
320452,elecMeterLoad-150,Rye Terrace: 150 Building B Meter-Electric kWh,,kWh,20,Electric Consumption,2021-05-13 11:45:00-06:00,2020-12-31 22:00:00-07:00,442,205000.0
320453,elecMeterLoad-160,Rye Village: 160 Building B Meter-Electric Demand,,kWh,0.07,Electric Consumption,2020-11-30 22:45:00-06:00,2020-10-07 15:30:00-07:00,442,205000.0
194198,elecMeterLoad-6653420,Base Building ConEd #6653420_value,Base Building ConEd #6653420_value,kWh,641.0,Electric Consumption,2020-08-17 14:16:19-06:00,2017-09-11 21:00:00-07:00,112,210000.0
344912,elecMeterLoad-6653420,Meter #6653420 dmd value,,,16.0,Electric Consumption,2021-09-15 21:45:00-06:00,2021-03-15 21:00:00-07:00,112,210000.0
344913,elecMeterLoad-6653420,Meter #6653420 value,,,873.0,Electric Consumption,2021-09-15 21:45:00-06:00,2021-03-15 21:00:00-07:00,112,210000.0
344914,elecMeterLoad-6653420,Meter #6653420_value,,,890.0,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
344915,elecMeterLoad-693014,Meter #0693014_value,,,11.83,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
344916,elecMeterLoad-693015,Meter #0693015_value,,,28.98,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
344917,elecMeterLoad-693017,Meter #0693017_value,,,88.98,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
194199,elecMeterLoad-7860027,Base Building ConEd  #7860027_value,Base Building ConEd  #7860027_value,kWh,2665.0,Electric Consumption,2020-08-17 14:16:19-06:00,2017-09-11 21:00:00-07:00,112,210000.0
344918,elecMeterLoad-7860027,Meter #7860027 dmd value,,,32.0,Electric Consumption,2021-09-15 21:45:00-06:00,2021-03-15 21:00:00-07:00,112,210000.0
344919,elecMeterLoad-7860027,Meter #7860027 value,,,4021.0,Electric Consumption,2021-09-15 21:45:00-06:00,2021-03-15 21:00:00-07:00,112,210000.0
344920,elecMeterLoad-7860027,Meter #7860027_value,,,2301.0,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
344921,elecMeterLoad-8094858,Meter #8094858_value,,,2302.8,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:25:00-07:00,112,210000.0
194200,elecMeterLoad-8094859,Base Building ConEd #8094859_value,Base Building ConEd #8094859_value,kWh,1856.75,Electric Consumption,2020-08-17 14:16:19-06:00,2017-09-11 21:00:00-07:00,112,210000.0
344922,elecMeterLoad-8094859,Meter #8094859 dmd value,,,1.0,Electric Consumption,2021-09-15 21:45:00-06:00,2021-03-15 21:00:00-07:00,112,210000.0
344923,elecMeterLoad-8094859,Meter #8094859 value,,,2201.75,Electric Consumption,2021-09-15 21:45:00-06:00,2021-03-15 21:00:00-07:00,112,210000.0
344924,elecMeterLoad-8094859,Meter #8094859_value,,,749.75,Electric Consumption,2020-09-15 21:45:00-06:00,2020-08-18 07:20:00-07:00,112,210000.0
306123,elecMeterLoad-site,333 Lenox Road Cellar Electric Meter Room Meter Electric kWh Total,,kWh,0,Electric Consumption,2020-12-31 22:45:00-06:00,2020-02-27 11:30:00-07:00,434,56090.0
344925,elecMeterLoad-site,Electric Total Consumption value,,,7095.75,Electric Consumption,2021-09-15 21:45:00-06:00,2021-03-15 21:00:00-07:00,112,210000.0
194197,elecMeterLoad-site,Electric Total Consumption_value,Electric Total Consumption_value,,5148.13,Electric Consumption,2020-08-17 14:15:00-06:00,2019-03-12 21:00:00-07:00,112,210000.0
344926,elecMeterLoad-site,Energy Electric Consumption value,,,30.98,Electric Consumption,2021-03-15 21:45:00-06:00,2020-09-15 21:00:00-07:00,112,210000.0
344927,elecMeterLoad-site,Energy Total Consumption value,,,95.75,Electric Consumption,2021-03-15 21:45:00-06:00,2020-09-15 21:00:00-07:00,112,210000.0
280350,elecMeterLoad-site,M.E.R. Meter Electric kWh Total,,kWh,46,Electric Consumption,2020-11-30 22:45:00-06:00,2019-12-31 22:00:00-07:00,423,119710.0
194195,elecMeterLoad-site,Total Base Building Consumption_value,Total Base Building Consumption_value,,4665.15,Electric Consumption,2019-03-12 21:55:00-06:00,2017-09-11 21:00:00-07:00,112,210000.0
197088,elecMeter-site,CurrentDemand_Building_value,CurrentDemand_Building_value,kWh,258.87,Electric Consumption,2018-05-31 21:45:00-06:00,2017-11-30 22:00:00-07:00,121,236067.0
230058,elecMeter-site,Main Meter_v0,Main Meter_v0,kWh,178.20,Electric Consumption,2020-05-15 02:45:00-06:00,2019-07-31 21:00:00-07:00,393,1100000.0
230059,elecMeter-site,Main Meter_v1,Main Meter_v1,kWh,211.92,Electric Consumption,2020-07-31 21:45:00-06:00,2019-07-31 21:00:00-07:00,393,1100000.0
205078,elecMeter-site,Total Electric Consumption value,Total Electric Consumption_value,,8559.0,Electric Consumption,2021-06-10 21:50:00-06:00,2019-12-09 22:00:00-07:00,217,229154.0
427774,elecMeter-site,Total Electric Consumption_value,,,,Electric Consumption,,,217,229154.0
359925,elecMeter-submeter-1,Tenant Submeter 1 value,,,131.53,Electric Consumption,2021-06-10 21:45:01-06:00,2021-03-19 15:15:00-07:00,217,229154.0
359926,elecMeter-submeter-2,Tenant Submeter 2 value,,,0.0,Electric Consumption,2021-06-10 21:45:01-06:00,2021-03-19 15:15:00-07:00,217,229154.0
359927,elecMeter-submeter-3,Tenant Submeter 3 value,,,394.37,Electric Consumption,2021-06-10 21:45:01-06:00,2021-03-19 15:15:00-07:00,217,229154.0
359928,elecMeter-submeter-6,Tenant Submeter 6 value,,,0.0,Electric Consumption,2021-06-10 21:45:01-06:00,2021-03-19 15:15:00-07:00,217,229154.0
359929,elecMeter-submeter-7,Tenant Submeter 7 value,,,0.0,Electric Consumption,2021-06-10 21:45:01-06:00,2021-03-19 15:15:00-07:00,217,229154.0
207778,elecPanel,,Lighting Panel,kWh,1.60,Electric Consumption,2019-09-08 20:00:00-06:00,2018-09-08 21:00:00-07:00,236,144000.0
193854,elecPanel-basement-main,,Basement Main,kWh,24.16,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193855,elecPanel-floor12-ac,,12th Fl AC,kWh,11.60,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193856,elecPanel-floor12-edh12-1,,12th Fl EDH-12-1,kWh,0.01,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193857,elecPanel-floor12-edh12-2,,12th Fl EDH-12-2,kWh,0.0,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193858,elecPanel-floor12-ewh2,,12th Fl EWH-2,kWh,0.0,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193859,elecPanel-floor12-heatTrace,,12th Fl Heat Trace,kWh,0.00,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193860,elecPanel-floor12-hotWaterDispenser,,12th Fl Hot Water Dispenser,kWh,0.02,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193861,elecPanel-floor12-lighting,,12th Fl Lighting,kWh,1.61,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193862,elecPanel-floor12-main,,12th Fl Main,kWh,3.61,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193863,elecPanel-floor12-pp12,,12th Fl Panel PP-12 Main,kWh,12.40,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193864,elecPanel-floor16-hvac,,16th Fl HVAC,kWh,0.35,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193865,elecPanel-floor16-lighting,,16th Fl Lighting,kWh,0.95,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193866,elecPanel-floor16-main,,16th Fl Main,kWh,2.71,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193867,elecPanel-floor16-printersCopier,,16th Fl Printers Copier,kWh,0.07,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193868,elecPanel-floor16-waterDispenser,,16th Fl Water Dispenser,kWh,0.69,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193869,elecPanel-floor17-copier,,17th Fl Copier,kWh,0.00,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193870,elecPanel-floor17-dishwasherA,,17th Fl Dishwasher A,kWh,0.0,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193871,elecPanel-floor17-dishwasherB,,17th Fl Dishwasher B,kWh,0.0,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193872,elecPanel-floor17-fridgeA,,17th Fl Fridge A,kWh,0.04,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193873,elecPanel-floor17-fridgeB,,17th Fl Fridge B,kWh,0.01,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193874,elecPanel-floor17-hvac,,17th Fl HVAC,kWh,0.30,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193875,elecPanel-floor17-lightingA,,17th Fl Lighting A,kWh,0.77,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193876,elecPanel-floor17-lightingB,,17th Fl Lighting B,kWh,0.00,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193877,elecPanel-floor17-main,,17th Fl Main,kWh,4.23,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193878,elecPanel-floor17-printer,,17th Fl Printer,kWh,0.00,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193879,elecPanel-floor17-vendingMachine,,17th Fl Vending Machine,kWh,0.20,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193881,elecPanel-floor18-ahu18-1,,18th Fl AHU-18-1,kWh,0.02,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193882,elecPanel-floor18-ahu18-2,,18th Fl AHU-18-2,kWh,0.02,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193883,elecPanel-floor18-airCooledCondenser,,18th Fl Air Cooled Condenser,kWh,0.09,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193884,elecPanel-floor18-dishwasher,,18th Fl Dishwasher,kWh,0.0,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193885,elecPanel-floor18-hvac,,18th Fl HVAC,kWh,0.15,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193880,elecPanel-floor18-ITRoom,,18th Fl IT Room,kWh,0.00,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193887,elecPanel-floor18-liebertWaterCooled,,18th Fl Liebert Water Cooled,kWh,2.09,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193888,elecPanel-floor18-lighting,,18th Fl Lighting,kWh,1.24,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193889,elecPanel-floor18-main,,18th Fl Main,kWh,1.83,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193890,elecPanel-floor18-rf18-1,,18th Fl RF-18-1,kWh,0.00,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193891,elecPanel-floor18-upsITRoom,,18th Fl UPS IT Room,kWh,8.97,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
193892,elecPanel-floor18-waterDispenser,,18th Fl Water Dispenser,kWh,0.02,Electric Consumption,2019-06-30 21:00:00-06:00,2018-06-30 21:00:00-07:00,107,50000.0
202743,elecPanel-site,,Lighting Panel,kWh,3.57,Electric Consumption,2019-09-05 20:00:00-06:00,2018-09-05 21:00:00-07:00,188,144000.0
227146,meter1,,150 East 34th Street BTU Meter 1 - Vacuum Pump Total Energy,kWh,54808848,Electric Consumption,2019-09-19 22:15:00-06:00,2019-03-18 20:45:01-07:00,371,176584.0
197411,meter-10-1,,ATS-10-1 N KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197412,meter-10-1,,ATS-10-1 E KW Hours Net_value,kWh,1446.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197413,meter-11-1,,ATS-11-1 N KW Hours Net_value,kWh,1486.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197414,meter-11-1,,ATS-11-1 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
193818,meter12-coolerFreezer,,Combo Cooler / Freezer,kWh,15.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
197415,meter-16-11E-chiller5,,Chiller 5 ATS-16-11 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197416,meter-16-11N-chiller5,,Chiller 5 ATS-16-11 N KW Hours Net_value,kWh,4.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:16-07:00,129,1200000.0
197417,meter-16-3E-elevators,,Elevators ATS-16-3 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:19-07:00,129,1200000.0
197418,meter-16-3N-elevators,,Elevators ATS-16-3 N KW Hours Net_value,kWh,8610.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-04-02 21:10:16-07:00,129,1200000.0
197419,meter-16-6E-elevators,,Elevators ATS-16-6 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197420,meter-16-6N-elevators,,Elevators ATS-16-6 N KW Hours Net_value,kWh,9300.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-04-02 21:10:16-07:00,129,1200000.0
197421,meter-16-7E-chiller1,,Chiller 1 ATS-16-7 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:20-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197422,meter-16-7N-chiller1,,Chiller 1 ATS-16-7 N KW Hours Net_value,kWh,6479.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:13-07:00,129,1200000.0
197423,meter-16-8E-chiller2,,Chiller 2 ATS-16-8 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197424,meter-16-8N-chiller2,,Chiller 2 ATS-16-8 N KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197425,meter-16-9E-chiller3,,Chiller 3 ATS-16-9 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197426,meter-16-9N-chiller3,,Chiller 3 ATS-16-9 N KW Hours Net_value,kWh,594.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
268297,meter1-electric,,MSKCC Electric Meter 1 BAIC_BM_CONED_EMTR1,kWh,2635648.0,Electric Consumption,2018-12-31 23:05:00-06:00,2018-03-31 20:55:00-07:00,420,236000.0
197130,meter1-mugFroster,,Mug Froster 1,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
193817,meter1-mugFroster1,,Mug Froster 1,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
199222,meter1-mugFroster1,,Mug Frosters,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-05 15:00:00-07:00,157,56000.0
212710,meter1-mugFrosters,,Mug Froster 1,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
227908,meter1-mugFrosters,,Mug Refer,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
200597,meter1-mugFrosters,,Mug Frosters,kWh,413.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
212711,meter1-mugFrosters,,Mug Froster 2,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
227909,meter1-mugFrosters,,Two Mug Frosters,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
283456,meter1-site,480 W 42nd St - Signature Theatre Circuit1 Demand_1,,kWh,3.89,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283457,meter1-site,480 W 42nd St - Signature Theatre Circuit1 EconsumpH_1,,kWh,710978.75,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283458,meter1-site,480 W 42nd St - Signature Theatre Circuit1 EConsumpL_1,,kWh,710978.75,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
197084,meter1-steam,,1700 Broadway - Base Bldg Steam Meters Con Ed Steam Meter 1,kWh,0,Electric Consumption,2018-11-30 22:45:00-06:00,2018-08-31 21:00:00-07:00,120,600000.0
197441,meter1-steam,,Line 1 Steam Consumption_value,kWh,0.0,Electric Consumption,2019-10-03 21:55:00-06:00,2019-04-02 21:05:00-07:00,129,1200000.0
268298,meter1-steam,,MSKCC Steam Meter 1 BAIC_BM_CONED_SMTR1,kWh,8534940.0,Electric Consumption,2018-12-31 23:05:00-06:00,2018-03-31 20:55:00-07:00,420,236000.0
268299,meter2-electric,,MSKCC Electric Meter 2 BAIC_BM_CONED_EMTR2,kWh,2730434.0,Electric Consumption,2018-12-31 23:05:00-06:00,2018-03-31 20:55:00-07:00,420,236000.0
216723,meter2-heatLamps,,Heat Lamps 3,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
212712,meter2-heatLamps,,Heat Lamps 24/26,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
212713,meter2-heatLamps,,Heat Lamps 38/30,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
216721,meter2-heatLamps,,Heat Lamps 1,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
216722,meter2-heatLamps,,Heat Lamps 2,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
216724,meter2-heatLamps,,Heat Lamps 4,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
201368,meter2-mugFroster2,,Mug Froster 2Door,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-06 11:00:00-07:00,179,56000.0
193819,meter2-mugFroster2,,Mug Froster 2,kWh,13.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
199223,meter2-mugFroster2,,Mug Froster 2,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-05 15:00:00-07:00,157,56000.0
227910,meter2-refrigeratedDrawers,,Refrigerated Drawers Meat,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
227911,meter2-refrigeratedDrawers,,Refrigerated Drawers Ribs,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
283481,meter2-site,480 W 42nd St - Signature Theatre Circuit2 Demand_2,,kWh,28.03,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283482,meter2-site,480 W 42nd St - Signature Theatre Circuit2 EconsumpH_2,,kWh,3771630.5,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283483,meter2-site,480 W 42nd St - Signature Theatre Circuit2 EConsumpL_2,,kWh,3771630.5,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
197085,meter2-steam,,1700 Broadway - Base Bldg Steam Meters Con Ed Steam Meter 2,kWh,0,Electric Consumption,2018-11-30 22:45:00-06:00,2018-08-31 21:00:00-07:00,120,600000.0
268300,meter2-steam,,MSKCC Steam Meter 2 BAIC_BM_CONED_SMTR2,kWh,433950.0,Electric Consumption,2018-12-31 23:05:00-06:00,2018-03-31 20:55:00-07:00,420,236000.0
197442,meter2-steam,,Line 2 Steam Consumption_value,kWh,96.3,Electric Consumption,2019-10-03 21:55:00-06:00,2019-04-02 21:05:00-07:00,129,1200000.0
200598,meter2-walkInCooler-meat,,Walk In Cooler Meat,kWh,314.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
197427,meter-3-1E,,ATS-3-1 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197428,meter-3-1N,,ATS-3-1 N KW Hours Net_value,kWh,2101.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
193820,meter3-mugFroster3,,Mug Froster 3,kWh,432.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
283506,meter3-site,480 W 42nd St - Signature Theatre Circuit3 Demand_3,,kWh,0.43,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283507,meter3-site,480 W 42nd St - Signature Theatre Circuit3 EconsumpH_3,,kWh,100708728.0,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283508,meter3-site,480 W 42nd St - Signature Theatre Circuit3 EConsumpL_3,,kWh,100708728.0,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
197086,meter3-steam,,1700 Broadway - Base Bldg Steam Meters Con Ed Steam Meter 3,kWh,0,Electric Consumption,2018-11-30 22:45:00-06:00,2018-08-31 21:00:00-07:00,120,600000.0
197443,meter3-steam,,Line 3 Steam Consumption_value,kWh,0.0,Electric Consumption,2019-10-03 21:55:00-06:00,2019-04-02 21:05:00-07:00,129,1200000.0
227912,meter3-walkInCooler-meat,,Meat Room,kWh,390.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
200599,meter3-walkInCooler-produce,,Walk In Cooler Produce,kWh,527.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
197429,meter-4-1E,,ATS-4-1 E KW Hours Net_value,kWh,1864.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197430,meter-4-1N,,ATS-4-1 N KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
